Survey Year,UNITID,OPE ID,Institution Name,State CD,Classification Name,Classification Other,Sanction Code,Sanction Name,Male Undergraduates,Female Undergraduates,Total Undergraduates,Archery Men's Team Expenses,Archery Women's Team Expenses,Archery Coed Team Expenses,Archery Total Expenses,Badminton Men's Team Expenses,Badminton Women's Team Expenses,Badminton Coed Team Expenses,Badminton Total Expenses,Baseball Men's Team Expenses,Baseball Women's Team Expenses,Baseball Coed Team Expenses,Baseball Total Expenses,Basketball Men's Team Expenses,Basketball Women's Team Expenses,Basketball Coed Team Expenses,Basketball Total Expenses,Beach Volleyball Men's Team Expenses,Beach Volleyball Women's Team Expenses,Beach Volleyball Coed Team Expenses Expenses,Beach Volleyball Total Expenses,Bowling Men's Team Expenses,Bowling Women's Team Expenses,Bowling Coed Team Expenses,Bowling Total Expenses,All Track Combined Men's Team Expenses,All Track Combined Women's Team Expenses,All Track Combined Coed Team Expenses,All Track Combined Total Expenses,Diving Men's Team Expenses,Diving Women's Team Expenses,Diving Coed Team Expenses,Diving Total Expenses,Equestrian Men's Team Expenses,Equestrian Women's Team Expenses,Equestrian Coed Team Expenses,Equestrian Total Expenses,Fencing Men's Team Expenses,Fencing Women's Team Expenses,Fencing Coed Team Expenses,Fencing Total Expenses,Field Hockey Men's Team Expenses,Field Hockey Women's Team Expenses,Field Hockey Coed Team Expenses,Field Hockey Total Expenses,Football Men's Team Expenses,Football Women's Team Expenses,Football Coed Team Expenses,Football Total Expenses,Golf Men's Team Expenses,Golf Women's Team Expenses,Golf Coed Team Expenses,Golf Total Expenses,Gymnastics Men's Team Expenses,Gymnastics Women's Team Expenses,Gymnastics Coed Team Expenses,Gymnastics Total Expenses,Ice Hockey Men's Team Expenses,Ice Hockey Women's Team Expenses,Ice Hockey Coed Team Expenses,Ice Hockey Total Expenses,Lacrosse Men's Team Expenses,Lacrosse Women's Team Expenses,Lacrosse Coed Team Expenses,Lacrosse Total Expenses,Rifle Men's Team Expenses,Rifle Women's Team Expenses,Rifle Coed Team Expenses,Rifle Total Expenses,Rodeo Men's Team Expenses,Rodeo Women's Team Expenses,Rodeo Coed Team Expenses,Rodeo Total Expenses,Rowing Men's Team Expenses,Rowing Women's Team Expenses,Rowing Coed Team Expenses,Rowing Total Expenses,Sailing Men's Team Expenses,Sailing Women's Team Expenses,Sailing Coed Team Expenses,Sailing Total Expenses,Skiing Men's Team Expenses,Skiing Women's Team Expenses,Skiing Coed Team Expenses,Skiing Total Expenses,Soccer Men's Team Expenses,Soccer Women's Team Expenses,Soccer Coed Team Expenses,Soccer Total Expenses,Softball Men's Team Expenses,Softball Women's Team Expenses,Softball Coed Team Expenses,Softball Total Expenses,Squash Men's Team Expenses,Squash Women's Team Expenses,Squash Coed Team Expenses,Squash Total Expenses,Swimming and Diving Men's Team Expenses,Swimming and Diving Women's Team Expenses,Swimming and Diving Coed Team Expenses,Swimming and Diving Total Expenses,Swimming Men's Team Expenses,Swimming Women's Team Expenses,Swimming Coed Team Expenses,Swimming Total Expenses,Synchronized Swimming Men's Team Expenses,Synchronized Swimming Women's Team Expenses,Synchronized Swimming Coed Team Expenses,Synchronized Swimming Total Expenses,Table Tennis Men's Team Expenses,Table Tennis Women's Team Expenses,Table Tennis Coed Team Expenses,Table Tennis Total Expenses,Team Handball Men's Team Expenses,Team Handball Women's Team Expenses,Team Handball Coed Team Expenses,Team Handball Total Expenses,Tennis Men's Team Expenses,Tennis Women's Team Expenses,Tennis Coed Team Expenses,Tennis Total Expenses,Track and Field Indoor Men's Team Expenses,Track and Field Indoor Women's Team Expenses,Track and Field Indoor Coed Team Expenses,Track and Field Indoor Total Expenses,Track and Field Outdoor Men's Team Expenses,Track and Field Outdoor Women's Team Expenses,Track and Field Outdoor Coed Team Exp
2003,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3163,3006,6169,,,,,,,,,247060,,,247060,4873398,1538022,,6411420,,,,,,,,,,,,,,,,,,,,,47682,65683,,113365,,291939,,291939,4953823,,,4953823,168849,165673,,334522,,,,,,,,,333721,283971,,617692,,,,,,,,,,387217,,387217,,,,,,,,,209355,196915,,406270,,,,,,,,,86778,94206,,180984,,,,,,,,,,,,,,,,,226937,251494,,478431,,,,,,,
2003,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,6285,9070,15355,,,,,,,,,637039,,,637039,3373808,1618431,,4992239,,,,,,,,,528740,661937,,1190677,,,,,,,,,55672,55672,,111344,,528525,,528525,9482795,,,9482795,216496,285599,,502095,,298818,,298818,,,,,582818,514060,,1096878,,,,,,,,,,257873,,257873,,,,,,,,,383655,634472,,1018127,,479940,,479940,,,,,358848,454449,,813297,,,,,,,,,,,,,,,,,283358,334578,,617936,,,,,,,
2004,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3202,3050,6252,,,,,,,,,699068,,,699068,7400772,2268777,,9669549,,,,,,,,,,,,,,,,,,,,,48557,62466,,111023,,797218,,797218,9314704,,,9314704,367003,399017,,766020,,,,,,,,,951919,788752,,1740671,,,,,,,,,,1051031,,1051031,,,,,,,,,693096,759939,,1453035,,,,,,,,,108211,97176,,205387,,,,,,,,,,,,,,,,,455345,612545,,1067890,,,,,,,
2004,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,6560,9138,15698,,,,,,,,,624259,,,624259,4845388,1611399,,6456787,,,,,,,,,569329,718726,,1288055,,,,,,,,,82629,82629,,165258,,583379,,583379,10531683,,,10531683,234555,279006,,513561,,322484,,322484,,,,,621636,515708,,1137344,,,,,,,,,,307059,,307059,,,,,,,,,450116,653513,,1103629,,494651,,494651,,,,,357613,452111,,809724,,,,,,,,,,,,,,,,,310382,389416,,699798,,,,,,,
2005,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3357,3113,6470,,,,,,,,,838003,,,838003,8133188,2817662,,10950850,,,,,,,,,298291,948530,,1246821,,,,,,,,,77094,73351,,150445,,958641,,958641,10052697,,,10052697,419250,458594,,877844,,,,,,,,,951790,880816,,1832606,,,,,,,,,,1093434,,1093434,,,,,,,,,834948,739433,,1574381,,,,,,,,,135482,113210,,248692,,,,,,,,,,,,,,,,,457405,749843,,1207248,,,,,,,
2005,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,6589,9322,15911,,,,,,,,,889811,,,889811,4690874,2095458,,6786332,,,,,,,,,494773,781603,,1276376,,,,,,,,,90713,90713,,181426,,622386,,622386,10078439,,,10078439,269685,326325,,596010,,355429,,355429,,,,,766072,613835,,1379907,,,,,,,,,,326675,,326675,,,,,,,,,499122,795500,,1294622,,616672,,616672,,,,,436888,546528,,983416,,,,,,,,,,,,,,,,,367411,428092,,795503,,,,,,,
2006,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3267,2977,6244,,,,,,,,,776556,,,776556,8010066,3628666,,11638732,,,,,,,,,401447,874513,,1275960,,,,,,,,,60209,60212,,120421,,392537,,392537,9743924,,,9743924,446037,548631,,994668,,,,,,,,,1555372,1042714,,2598086,,,,,,,,,,1091329,,1091329,,,,,,,,,774662,889360,,1664022,,,,,,,,,148280,148282,,296562,,,,,,,,,,,,,,,,,505990,687793,,1193783,,,,,,,
2006,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,6940,9900,16840,,,,,,,,,1113456,,,1113456,5632518,2112979,,7745497,,,,,,,,,595625,779977,,1375602,,,,,,,,,100820,100820,,201640,,720575,,720575,15097818,,,15097818,393057,320793,,713850,,447122,,447122,,,,,649461,653506,,1302967,,,,,,,,,,355283,,355283,,,,,,,,,498074,893759,,1391833,,641772,,641772,,,,,511569,599249,,1110818,,,,,,,,,,,,,,,,,374725,430719,,805444,,,,,,,
2007,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3219,3028,6247,,,,,,,,,1031034,,,1031034,15047984,3584821,,18632805,,,,,,,,,530331,1048163,,1578494,,,,,,,,,76217,81329,,157546,,958809,,958809,14092574,,,14092574,608345,600031,,1208376,,,,,,,,,1467346,1119056,,2586402,,,,,,,,,,1245571,,1245571,,,,,,,,,1000717,1025546,,2026263,,,,,,,,,143703,175293,,318996,,,,,,,,,,,,,,,,,529390,739538,,1268928,,,,,,,
2007,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7554,10634,18188,,,,,,,,,1226120,,,1226120,6779453,2352820,,9132273,,,,,,,,,595974,720287,,1316261,,,,,,,,,100451,100451,,200902,,711210,,711210,13233977,,,13233977,261396,335148,,596544,,446868,,446868,,,,,744678,690323,,1435001,,,,,,,,,,406382,,406382,,,,,,,,,476809,799455,,1276264,,716639,,716639,,,,,519176,584044,,1103220,,,,,,,,,,,,,,,,,463117,455646,,918763,,,,,,,
2008,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3255,3085,6340,,,,,,,,,1193262,,,1193262,13873859,3159268,,17033127,,,,,,,,,666901,1113423,,1780324,,,,,,,,,107312,177452,,284764,,975854,,975854,15746727,,,15746727,577711,657164,,1234875,,,,,,,,,1287507,1109161,,2396668,,,,,,,,,,1089186,,1089186,,,,,,,,,1015468,1092323,,2107791,,,,,,,,,188447,318474,,506921,,,,,,,,,,,,,,,,,581953,815899,,1397852,,,,,,,
2008,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7027,10016,17043,,,,,,,,,1410966,,,1410966,7488429,2449695,,9938124,,,,,,,,,644156,813942,,1458098,,,,,,,,,127700,103221,,230921,,677921,,677921,15363472,,,15363472,287065,335659,,622724,,424843,,424843,,,,,988794,729634,,1718428,,,,,,,,,,405303,,405303,,,,,,,,,587203,862934,,1450137,,685946,,685946,,,,,540583,629603,,1170186,,,,,,,,,,,,,,,,,400167,431567,,831734,,,,,,,
2009,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3287,3113,6400,,,,,,,,,1235008,,,1235008,12286475,3524570,,15811045,,,,,,,,,727844,1185630,,1913474,,,,,,,,,121721,172523,,294244,,1023465,,1023465,14312863,,,14312863,539186,585774,,1124960,,,,,,,,,1386878,1049827,,2436705,,,,,,,,,,1124253,,1124253,,,,,,,,,1019491,1069969,,2089460,,,,,,,,,225381,355069,,580450,,,,,,,,,,,,,,,,,548552,703094,,1251646,,,,,,,
2009,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7077,10190,17267,,,,,,,,,1441868,,,1441868,6647459,2649777,,9297236,,,,,,,,,655560,669663,,1325223,,,,,,,,,114285,114285,,228570,,697512,,697512,14788287,,,14788287,283431,407658,,691089,,410365,,410365,,,,,945273,742865,,1688138,,,,,,,,,,414397,,414397,,,,,,,,,518164,833661,,1351825,,650804,,650804,,,,,520284,634250,,1154534,,,,,,,,,,,,,,,,,438349,424674,,863023,,,,,,,
2010,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3335,3203,6538,,,,,,,,,1279876,,,1279876,13819529,3661448,,17480977,,,,,,,,,889364,1373899,,2263263,,,,,,,,,167214,211449,,378663,,1200060,,1200060,14837825,,,14837825,633236,642530,,1275766,,,,,,,,,1536770,1217051,,2753821,,,,,,,,,,1142749,,1142749,,,,,,,,,1003339,1167172,,2170511,,,,,,,,,273825,416121,,689946,,,,,,,,,,,,,,,,,836502,1042300,,1878802,,,,,,,
2010,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7126,10331,17457,,,,,,,,,1464546,,,1464546,6510942,2876392,,9387334,,,,,,,,,774118,872354,,1646472,,,,,,,,,135617,135617,,271234,,863461,,863461,15050721,,,15050721,355989,422044,,778033,,669158,,669158,,,,,980590,799544,,1780134,,,,,,,,,,379569,,379569,,,,,,,,,653583,1097670,,1751253,,737746,,737746,,,,,626398,783202,,1409600,,,,,,,,,,,,,,,,,503830,596337,,1100167,,,,,,,
2011,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3270,3256,6526,,,,,,,,,1640996,,,1640996,15901099,4947489,,20848588,,,,,,,,,1174405,1761243,,2935648,,,,,,,,,333700,319287,,652987,,1429019,,1429019,20480154,,,20480154,682538,727839,,1410377,,,,,,,,,1901329,1434026,,3335355,,,,,,,,,,1599792,,1599792,,,,,,,,,1223505,1474638,,2698143,,,,,,,,,513895,470926,,984821,,,,,,,,,,,,,,,,,745378,1081434,,1826812,,,,,,,
2011,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7212,10174,17386,,,,,,,,,1594807,,,1594807,7157618,2952659,,10110277,,,,,,,,,770867,874488,,1645355,,,,,,,,,139674,135802,,275476,,894783,,894783,16688376,,,16688376,496587,456506,,953093,,615013,,615013,,,,,1027469,830963,,1858432,,,,,,,,,,438221,,438221,,,,,,,,,686483,1144544,,1831027,,864743,,864743,,,,,713463,828357,,1541820,,,,,,,,,,,,,,,,,525861,577387,,1103248,,,,,,,
2012,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3246,3238,6484,,,,,,,,,1747289,,,1747289,15170813,4811565,,19982378,,,,,,,,,1103300,1644524,,2747824,,,,,,,,,301836,324820,,626656,,1103214,,1103214,19234750,,,19234750,663046,722281,,1385327,,,,,,,,,1958569,1393239,,3351808,,,,,,,,,,1671950,,1671950,,,,,,,,,1271574,1475270,,2746844,,,,,,,,,428638,504757,,933395,,,,,,,,,,,,,,,,,734886,1099443,,1834329,,,,,,,
2012,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7265,10241,17506,,,,,,,,,2009880,,,2009880,7811021,3353452,,11164473,,,,,,,,,868197,1027134,,1895331,,,,,,,,,140531,131827,,272358,,956424,,956424,15912188,,,15912188,399959,442872,,842831,,671874,,671874,,,,,1150564,912326,,2062890,,,,,,,,,,402860,,402860,,,,,,,,,819948,1204889,,2024837,,912632,,912632,,,,,687301,820269,,1507570,,,,,,,,,,,,,,,,,448534,641424,,1089958,,,,,,,
2013,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3230,3265,6495,,,,,,,,,1907676,,,1907676,14187972,5386179,,19574151,,,,,,,,,1099794,1747409,,2847203,,,,,,,,,283889,333926,,617815,,1304119,,1304119,20579547,,,20579547,790271,774842,,1565113,,,,,,,,,2022406,1418459,,3440865,,,,,,,,,,1684840,,1684840,,,,,,,,,1495841,1451450,,2947291,,,,,,,,,489337,518743,,1008080,,,,,,,,,,,,,,,,,747347,1076660,,1824007,,,,,,,
2013,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7284,10235,17519,,,,,,,,,1884220,,,1884220,7276883,3476877,,10753760,,,,,,,,,969205,1090913,,2060118,,,,,,,,,143185,143185,,286370,,1023999,,1023999,17982090,,,17982090,447460,510759,,958219,,694791,,694791,,,,,1085012,1021634,,2106646,,,,,,,,,,447140,,447140,,,,,,,,,792937,1277632,,2070569,,936401,,936401,,,,,717037,959341,,1676378,,,,,,,,,,,,,,,,,589166,802740,,1391906,,,,,,,
2014,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3257,3214,6471,,,,,,,,,2193721,,,2193721,19860851,5511458,,25372309,,,,,,,,,1330479,2028569,,3359048,,,,,,,,,286413,391843,,678256,,1386308,,1386308,22915934,,,22915934,747473,854675,,1602148,,,,,,,,,2266332,1589275,,3855607,,,,,,,,,,1984045,,1984045,,,,,,,,,1399344,1495232,,2894576,,,,,,,,,454332,628024,,1082356,,,,,,,,,,,,,,,,,826481,1202907,,2029388,,,,,,,
2014,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7352,10174,17526,,,,,,,,,1793906,,,1793906,7470178,3547503,,11017681,,,,,,,,,1046690,1360377,,2407067,,,,,,,,,165209,178936,,344145,,1087507,,1087507,21741635,,,21741635,456277,477020,,933297,,742474,,742474,,,,,1126358,1042297,,2168655,,,,,,,,,,550828,,550828,,,,,,,,,840608,1244643,,2085251,,938711,,938711,,,,,811812,1006736,,1818548,,,,,,,,,,,,,,,,,659757,765007,,1424764,,,,,,,
2015,198419,00292000,Duke University,NC,NCAA Division I-A,,1,NCAA,3319,3166,6485,,,,,,,,,2314946,,,2314946,17890632,5771447,,23662079,,,,,,,,,1295377,1934023,,3229400,,,,,,,,,255713,471294,,727007,,1470263,,1470263,23468721,,,23468721,798983,889254,,1688237,,,,,,,,,2206004,1725775,,3931779,,,,,,,,,,1988803,,1988803,,,,,,,,,1440037,1740289,,3180326,,,,,,,,,508155,1063894,,1572049,,,,,,,,,,,,,,,,,820866,1187220,,2008086,,,,,,,
2015,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-A,,1,NCAA,7295,10311,17606,,,,,,,,,2535466,,,2535466,8667111,3279794,,11946905,,,,,,,,,1072683,1385538,,2458221,,,,,,,,,172025,177525,,349550,,1247624,,1247624,23461114,,,23461114,462777,561192,,1023969,,874896,,874896,,,,,1197987,1169966,,2367953,,,,,,,,,,477885,,477885,,,,,,,,,972241,1469074,,2441315,,1055881,,1055881,,,,,928079,1119776,,2047855,,,,,,,,,,,,,,,,,761816,953516,,1715332,,,,,,,
2016,198419,00292000,Duke University,NC,NCAA Division I-FBS,,1,NCAA,3259,3190,6449,,,,,,,,,2740305,,,2740305,19507686,6355483,,25863169,,,,,,,,,1573793,2056751,,3630544,,,,,,,,,393713,597891,,991604,,1655848,,1655848,24492430,,,24492430,869372,961678,,1831050,,,,,,,,,2520141,1825015,,4345156,,,,,,,,,,2375572,,2375572,,,,,,,,,1683959,1888706,,3572665,,,,,,,,,658084,1421482,,2079566,,,,,,,,,,,,,,,,,949857,1135109,,2084966,,,,,,,
2016,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-FBS,,1,NCAA,7361,10467,17828,,,,,,,,,2063218,,,2063218,10293415,3418621,,13712036,,,,,,,,,1087019,1354955,,2441974,,,,,,,,,172027,177527,,349554,,1201713,,1201713,21670847,,,21670847,513990,574048,,1088038,,891378,,891378,,,,,1238292,1222627,,2460919,,,,,,,,,,493659,,493659,,,,,,,,,988036,1508041,,2496077,,1026737,,1026737,,,,,911746,1085324,,1997070,,,,,,,,,,,,,,,,,676315,919574,,1595889,,,,,,,
2017,198419,00292000,Duke University,NC,NCAA Division I-FBS,,1,NCAA,3261,3275,6536,,,,,,,,,2962610,,,2962610,20826848,6940064,,27766912,,,,,,,,,1533532,2161697,,3695229,,,,,,,,,423470,646722,,1070192,,1619577,,1619577,26200992,,,26200992,966258,963716,,1929974,,,,,,,,,2788601,1699546,,4488147,,,,,,,,,,2654711,,2654711,,,,,,,,,1643146,2136236,,3779382,,1344166,,1344166,,,,,586426,1410055,,1996481,,,,,,,,,,,,,,,,,910640,1309893,,2220533,,,,,,,
2017,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-FBS,,1,NCAA,7464,10811,18275,,,,,,,,,2914794,,,2914794,9728533,3579947,,13308480,,,,,,,,,1140491,1473927,,2614418,,,,,,,,,270651,333699,,604350,,1451169,,1451169,21068434,,,21068434,589725,705738,,1295463,,1028510,,1028510,,,,,1417545,1478215,,2895760,,,,,,,,,,1081894,,1081894,,,,,,,,,1207670,1745123,,2952793,,1223252,,1223252,,,,,1025764,1246206,,2271970,,,,,,,,,,,,,,,,,811163,1115025,,1926188,,,,,,,
2018,198419,00292000,Duke University,NC,NCAA Division I-FBS,,1,NCAA,3278,3300,6578,,,,,,,,,3292573,,,3292573,22178473,6669372,,28847845,,,,,,,,,1615402,2361018,,3976420,,,,,,,,,403218,816598,,1219816,,1681084,,1681084,28806459,,,28806459,1085739,1037945,,2123684,,,,,,,,,2840227,1944689,,4784916,,,,,,,,,,2880025,,2880025,,,,,,,,,1734066,2016391,,3750457,,1739168,,1739168,,,,,647162,1827016,,2474178,,,,,,,,,,,,,,,,,906315,1262899,,2169214,,,,,,,
2018,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-FBS,,1,NCAA,7462,11049,18511,,,,,,,,,3003214,,,3003214,11204115,4628719,,15832834,,,,,,,,,1307689,1598974,,2906663,,,,,,,,,240494,290793,,531287,,1724970,,1724970,23127138,,,23127138,653757,730588,,1384345,,1232910,,1232910,,,,,1404192,1525923,,2930115,,,,,,,,,,945252,,945252,,,,,,,,,1201712,1766133,,2967845,,1417675,,1417675,,,,,1056937,1135056,,2191993,,,,,,,,,,,,,,,,,898676,1138206,,2036882,,,,,,,
2019,198419,00292000,Duke University,NC,NCAA Division I-FBS,,1,NCAA,3232,3294,6526,,,,,,,,,2957359,,,2957359,19949246,6668801,,26618047,,,,,,,,,1576947,2328114,,3905061,,,,,,,,,447824,697678,,1145502,,1685555,,1685555,25177567,,,25177567,937469,983638,,1921107,,,,,,,,,2469016,1869749,,4338765,,,,,,,,,,2769028,,2769028,,,,,,,,,1533323,1957551,,3490874,,1589626,,1589626,,,,,622377,1848116,,2470493,,,,,,,,,,,,,,,,,943825,1330687,,2274512,,,,,,,
2019,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-FBS,,1,NCAA,7425,11091,18516,,,,,,,,,3056674,,,3056674,9156512,3867351,,13023863,,,,,,,,,1341780,1808446,,3150226,,,,,,,,,213847,212291,,426138,,1677307,,1677307,30541821,,,30541821,647974,729939,,1377913,,1022938,,1022938,,,,,1373865,1357292,,2731157,,,,,,,,,,745952,,745952,,,,,,,,,1394500,1776491,,3170991,,1446633,,1446633,,,,,1140285,1255235,,2395520,,,,,,,,,,,,,,,,,878838,1064746,,1943584,,,,,,,
2020,198419,00292000,Duke University,NC,NCAA Division I-FBS,,1,NCAA,3237,3305,6542,,,,,,,,,3362369,,,3362369,14492257,5300000,,19792257,,,,,,,,,2031332,2696012,,4727344,,,,,,,,,542597,900290,,1442887,,1696282,,1696282,22263827,,,22263827,852570,1002312,,1854882,,,,,,,,,2893886,2155210,,5049096,,,,,,,,,,3116480,,3116480,,,,,,,,,1584995,2095764,,3680759,,2052110,,2052110,,,,,726619,1824365,,2550984,,,,,,,,,,,,,,,,,967051,1424304,,2391355,,,,,,,
2020,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-FBS,,1,NCAA,7365,11129,18494,,,,,,,,,2832554,,,2832554,8116597,3563126,,11679723,,,,,,,,,1515076,1892347,,3407423,,,,,,,,,214008,206613,,420621,,1657848,,1657848,30218279,,,30218279,693549,693593,,1387142,,813035,,813035,,,,,1608472,1458240,,3066712,,,,,,,,,,634670,,634670,,,,,,,,,1371515,1635915,,3007430,,1468204,,1468204,,,,,1034949,1212042,,2246991,,,,,,,,,,,,,,,,,1091938,1391850,,2483788,,,,,,,
2021,198419,00292000,Duke University,NC,NCAA Division I-FBS,,1,NCAA,3283,3506,6789,,,,,,,,,3813613,,,3813613,28019888,7037561,,35057449,,,,,,,,,1818634,2810582,,4629216,,,,,,,,,541016,908220,,1449236,,1827008,,1827008,38277925,,,38277925,993492,1085233,,2078725,,,,,,,,,3035818,2289544,,5325362,,,,,,,,,,3171835,,3171835,,,,,,,,,1767271,2155584,,3922855,,2298608,,2298608,,,,,799003,2051855,,2850858,,,,,,,,,,,,,,,,,1098740,1516019,,2614759,,,,,,,
2021,199120,00297400,University of North Carolina at Chapel Hill,NC,NCAA Division I-FBS,,1,NCAA,7452,11464,18916,,,,,,,,,3267856,,,3267856,12445368,4583415,,17028783,,,,,,,,,1581839,1686615,,3268454,,,,,,,,,306763,310805,,617568,,1480731,,1480731,34398323,,,34398323,1111548,916243,,2027791,,1191345,,1191345,,,,,1620786,1863929,,3484715,,,,,,,,,,1059917,,1059917,,,,,,,,,1298217,1958732,,3256949,,1805873,,1805873,,,,,1326688,1453476,,2780164,,,,,,,,,,,,,,,,,1074006,1164038,,2238044,,,,,,,
